bucket,file_name,matching_row
babyview_main_raw,00500001_GX030046_12.25.2023-12.31.2023_12.31.2023-4:52pm.MP4,no_matching
babyview_main_raw,00560001_GX030132_01.15.2024-01.21.2024_01.19.2024-NA.MP4,no_matching
babyview_main_raw,00590001_GX010014_07.01.2024-07.07.2024_07.01.2024-NA.MP4,Ongoing_data_collection - Row 655
babyview_main_raw,00590001_GX010015_07.01.2024-07.07.2024_07.01.2024-NA.MP4,Ongoing_data_collection - Row 656
babyview_main_raw,00590001_GX010016_07.01.2024-07.07.2024_07.01.2024-NA.MP4,Ongoing_data_collection - Row 657
babyview_main_raw,00590001_GX010017_07.01.2024-07.07.2024_07.04.2024-NA.MP4,Ongoing_data_collection - Row 658
babyview_main_raw,00590001_GX010018_07.01.2024-07.07.2024_07.07.2024-NA.MP4,Ongoing_data_collection - Row 659
babyview_main_raw,00590001_GX010033_09.16.2024-09.22.2024_09.16.2024-NA.MP4,Ongoing_data_collection - Row 1526
babyview_main_raw,00590001_GX010034_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1529
babyview_main_raw,00590001_GX010035_09.16.2024-09.22.2024_09.20.2024-NA.MP4,Ongoing_data_collection - Row 1531
babyview_main_raw,00590001_GX010036_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1532
babyview_main_raw,00590001_GX010037_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1533
babyview_main_raw,00590001_GX010038_09.16.2024-09.22.2024_09.18.2024-NA.MP4,Ongoing_data_collection - Row 1534
babyview_main_raw,00590001_GX010039_09.16.2024-09.22.2024_09.22.2024-NA.MP4,Ongoing_data_collection - Row 1536
babyview_main_raw,00590001_GX010040_09.16.2024-09.22.2024_09.22.2024-NA.MP4,Ongoing_data_collection - Row 1537
babyview_main_raw,00590001_GX020033_09.16.2024-09.22.2024_09.16.2024-NA.MP4,Ongoing_data_collection - Row 1527
babyview_main_raw,00590001_GX020034_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1530
babyview_main_raw,00590001_GX020038_09.16.2024-09.22.2024_09.18.2024-NA.MP4,Ongoing_data_collection - Row 1535
babyview_main_raw,00590001_GX030033_09.16.2024-09.22.2024_09.16.2024-NA.MP4,Ongoing_data_collection - Row 1528
babyview_main_raw,00590001_GX010040_09.23.2024-09.29.2024_09.23.2024-NA.MP4,Ongoing_data_collection - Row 1636
babyview_main_raw,00590001_GX010041_09.23.2024-09.29.2024_09.23.2024-NA.MP4,Ongoing_data_collection - Row 1637
babyview_main_raw,00590001_GX010042_09.23.2024-09.29.2024_09.24.2024-NA.MP4,Ongoing_data_collection - Row 1639
babyview_main_raw,00590001_GX010043_09.23.2024-09.29.2024_09.24.2024-NA.MP4,Ongoing_data_collection - Row 1641
babyview_main_raw,00590001_GX010044_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1642
babyview_main_raw,00590001_GX010045_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1643
babyview_main_raw,00590001_GX010046_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1645
babyview_main_raw,00590001_GX010047_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1647
babyview_main_raw,00590001_GX010048_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1649
babyview_main_raw,00590001_GX020041_09.23.2024-09.29.2024_09.23.2024-NA.MP4,Ongoing_data_collection - Row 1638
babyview_main_raw,00590001_GX020042_09.23.2024-09.29.2024_09.24.2024-NA.MP4,Ongoing_data_collection - Row 1640
babyview_main_raw,00590001_GX020045_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1644
babyview_main_raw,00590001_GX020046_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1646
babyview_main_raw,00590001_GX020047_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1648
babyview_main_raw,00720001_GX030020_10.16.2023-10.22.2023_10.21.2023-NA.MP4,no_matching
babyview_main_raw,00720001_GX040020_10.16.2023-10.22.2023_10.21.2023-NA.MP4,no_matching
babyview_main_raw,00820001_GX040066_01.08.2024-01.14.2024_01.12.2024-NA.MP4,no_matching
babyview_main_raw,00820001_GX040066_01.15.2024-01.21.2024_01.20.2024-NA.MP4,no_matching
babyview_main_raw,00820001_GX040073_02.26.2024-03.03.2024_03.03.2024-NA.MP4,no_matching
babyview_main_raw,00820001_GX030076_03.11.2024-03.17.2024_03.11.2024-NA.MP4,no_matching
babyview_main_raw,00820001_GX030078_03.18.2024-03.24.2024_03.18.2024-NA.MP4,no_matching
babyview_main_raw,00820001_GX040079_04.08.2024-04.14.2024_04.09.2024-NA.MP4,no_matching
babyview_main_raw,00820001_GX020005_04.10.2023-04.16.2023_04.15.2023-NA.MP4,no_matching
babyview_main_raw,00820001_GX040082_04.29.2024-05.05.2024_05.03.2024-6:28pm.MP4,no_matching
babyview_main_raw,00820001_GX030014_05.08.2023-05.14.2023_05.11.2023-NA.MP4,no_matching
babyview_main_raw,00820001_GX040014_05.15.2023-05.21.2023_05.20.2023-NA.MP4,no_matching
babyview_main_raw,00820001_GX030087_06.24.2024-06.30.2024_06.29.2024-na.MP4,no_matching
babyview_main_raw,00820001_GX010025_07.03.2023-07.09.2023_07.06.2023-NA.MP4,no_matching
babyview_main_raw,00820001_GX040026_07.03.2023-07.09.2023_07.09.2023-8:37am.MP4,no_matching
babyview_main_raw,00820001_GX040027_07.10.2023-07.16.2023_07.16.2023-4:07pm.MP4,no_matching
babyview_main_raw,00820001_GX030034_07.31.2023-08.06.2023_08.05.2023-NA.MP4,no_matching
babyview_main_raw,00820001_GX020036_08.28.2023-09.03.2023_09.03.2023-NA.MP4,no_matching
babyview_main_storage,00240001_GX010062_07.01.2024-07.07.2024_07.07.2024-NA.zip,Ongoing_data_collection - Row 651
babyview_main_storage,00240001_GX010063_07.08.2024-07.14.2024_07.12.2024-NA.zip,Ongoing_data_collection - Row 722
babyview_main_storage,00240001_GX010064_07.08.2024-07.14.2024_07.12.2024-NA.zip,Ongoing_data_collection - Row 723
babyview_main_storage,00240001_GX010065_07.08.2024-07.14.2024_07.14.2024-NA.zip,Ongoing_data_collection - Row 725
babyview_main_storage,00240001_GX020062_07.01.2024-07.07.2024_07.07.2024-NA.zip,Ongoing_data_collection - Row 652
babyview_main_storage,00240001_GX020064_07.08.2024-07.14.2024_07.12.2024-NA.zip,Ongoing_data_collection - Row 724
babyview_main_storage,00240001_GX020065_07.08.2024-07.14.2024_07.14.2024-NA.zip,Ongoing_data_collection - Row 726
babyview_main_storage,00240001_GX030062_07.01.2024-07.07.2024_07.07.2024-NA.zip,Ongoing_data_collection - Row 653
babyview_main_storage,00240001_GX040062_07.01.2024-07.07.2024_07.07.2024-NA.zip,Ongoing_data_collection - Row 654
babyview_main_storage,00240001_GX010062_07.01.2024-07.07.2024_07.07.2024-NA.MP4,Ongoing_data_collection - Row 651
babyview_main_storage,00240001_GX010063_07.08.2024-07.14.2024_07.12.2024-NA.MP4,Ongoing_data_collection - Row 722
babyview_main_storage,00240001_GX010064_07.08.2024-07.14.2024_07.12.2024-NA.MP4,Ongoing_data_collection - Row 723
babyview_main_storage,00240001_GX010065_07.08.2024-07.14.2024_07.14.2024-NA.MP4,Ongoing_data_collection - Row 725
babyview_main_storage,00240001_GX020062_07.01.2024-07.07.2024_07.07.2024-NA.MP4,Ongoing_data_collection - Row 652
babyview_main_storage,00240001_GX020064_07.08.2024-07.14.2024_07.12.2024-NA.MP4,Ongoing_data_collection - Row 724
babyview_main_storage,00240001_GX020065_07.08.2024-07.14.2024_07.14.2024-NA.MP4,Ongoing_data_collection - Row 726
babyview_main_storage,00240001_GX030062_07.01.2024-07.07.2024_07.07.2024-NA.MP4,Ongoing_data_collection - Row 653
babyview_main_storage,00240001_GX040062_07.01.2024-07.07.2024_07.07.2024-NA.MP4,Ongoing_data_collection - Row 654
babyview_main_storage,00360001_GX010027_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1631
babyview_main_storage,00360001_GX010028_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1632
babyview_main_storage,00360001_GX010029_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1633
babyview_main_storage,00360001_GX010030_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1634
babyview_main_storage,00360001_GX020030_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1635
babyview_main_storage,00360001_GX010027_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1631
babyview_main_storage,00360001_GX010028_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1632
babyview_main_storage,00360001_GX010029_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1633
babyview_main_storage,00360001_GX010030_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1634
babyview_main_storage,00360001_GX020030_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1635
babyview_main_storage,00370002_GX010005_09.23.2024-09.29.2024_09.29.2024-NA.zip,Ongoing_data_collection - Row 1615
babyview_main_storage,00370002_GX010006_09.23.2024-09.29.2024_09.29.2024-NA.zip,Ongoing_data_collection - Row 1619
babyview_main_storage,00370002_GX020005_09.23.2024-09.29.2024_09.29.2024-NA.zip,Ongoing_data_collection - Row 1616
babyview_main_storage,00370002_GX030005_09.23.2024-09.29.2024_09.29.2024-NA.zip,Ongoing_data_collection - Row 1617
babyview_main_storage,00370002_GX040005_09.23.2024-09.29.2024_09.29.2024-NA.zip,Ongoing_data_collection - Row 1618
babyview_main_storage,00370002_GX010005_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1615
babyview_main_storage,00370002_GX010006_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1619
babyview_main_storage,00370002_GX020005_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1616
babyview_main_storage,00370002_GX030005_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1617
babyview_main_storage,00370002_GX040005_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1618
babyview_main_storage,00500001_GX010023_07.15.2024-07.21.2024_07.21.2024-NA.zip,Ongoing_data_collection - Row 785
babyview_main_storage,00500001_GX010024_07.15.2024-07.21.2024_07.21.2024-NA.zip,Ongoing_data_collection - Row 788
babyview_main_storage,00500001_GX020023_07.15.2024-07.21.2024_07.21.2024-NA.zip,Ongoing_data_collection - Row 786
babyview_main_storage,00500001_GX030023_07.15.2024-07.21.2024_07.21.2024-NA.zip,Ongoing_data_collection - Row 787
babyview_main_storage,00500001_GX010023_07.15.2024-07.21.2024_07.21.2024-NA.MP4,Ongoing_data_collection - Row 785
babyview_main_storage,00500001_GX010024_07.15.2024-07.21.2024_07.21.2024-NA.MP4,Ongoing_data_collection - Row 788
babyview_main_storage,00500001_GX020023_07.15.2024-07.21.2024_07.21.2024-NA.MP4,Ongoing_data_collection - Row 786
babyview_main_storage,00500001_GX030023_07.15.2024-07.21.2024_07.21.2024-NA.MP4,Ongoing_data_collection - Row 787
babyview_main_storage,00560001_GX030132_01.15.2024-01.21.2024_01.19.2024-NA.zip,no_matching
babyview_main_storage,00560001_GX030132_01.15.2024-01.21.2024_01.19.2024-NA.MP4,no_matching
babyview_main_storage,00590001_GX010014_07.01.2024-07.07.2024_07.01.2024-NA.zip,Ongoing_data_collection - Row 655
babyview_main_storage,00590001_GX010015_07.01.2024-07.07.2024_07.01.2024-NA.zip,Ongoing_data_collection - Row 656
babyview_main_storage,00590001_GX010016_07.01.2024-07.07.2024_07.01.2024-NA.zip,Ongoing_data_collection - Row 657
babyview_main_storage,00590001_GX010017_07.01.2024-07.07.2024_07.04.2024-NA.zip,Ongoing_data_collection - Row 658
babyview_main_storage,00590001_GX010018_07.01.2024-07.07.2024_07.07.2024-NA.zip,Ongoing_data_collection - Row 659
babyview_main_storage,00590001_GX010033_09.16.2024-09.22.2024_09.16.2024-NA.zip,Ongoing_data_collection - Row 1526
babyview_main_storage,00590001_GX010034_09.16.2024-09.22.2024_09.17.2024-NA.zip,Ongoing_data_collection - Row 1529
babyview_main_storage,00590001_GX010035_09.16.2024-09.22.2024_09.20.2024-NA.zip,Ongoing_data_collection - Row 1531
babyview_main_storage,00590001_GX010036_09.16.2024-09.22.2024_09.17.2024-NA.zip,Ongoing_data_collection - Row 1532
babyview_main_storage,00590001_GX010037_09.16.2024-09.22.2024_09.17.2024-NA.zip,Ongoing_data_collection - Row 1533
babyview_main_storage,00590001_GX010038_09.16.2024-09.22.2024_09.18.2024-NA.zip,Ongoing_data_collection - Row 1534
babyview_main_storage,00590001_GX010039_09.16.2024-09.22.2024_09.22.2024-NA.zip,Ongoing_data_collection - Row 1536
babyview_main_storage,00590001_GX010040_09.16.2024-09.22.2024_09.22.2024-NA.zip,Ongoing_data_collection - Row 1537
babyview_main_storage,00590001_GX010040_09.23.2024-09.29.2024_09.23.2024-NA.zip,Ongoing_data_collection - Row 1636
babyview_main_storage,00590001_GX010041_09.23.2024-09.29.2024_09.23.2024-NA.zip,Ongoing_data_collection - Row 1637
babyview_main_storage,00590001_GX010042_09.23.2024-09.29.2024_09.24.2024-NA.zip,Ongoing_data_collection - Row 1639
babyview_main_storage,00590001_GX010043_09.23.2024-09.29.2024_09.24.2024-NA.zip,Ongoing_data_collection - Row 1641
babyview_main_storage,00590001_GX010044_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1642
babyview_main_storage,00590001_GX010045_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1643
babyview_main_storage,00590001_GX010046_09.23.2024-09.29.2024_09.27.2024-NA.zip,Ongoing_data_collection - Row 1645
babyview_main_storage,00590001_GX010047_09.23.2024-09.29.2024_09.27.2024-NA.zip,Ongoing_data_collection - Row 1647
babyview_main_storage,00590001_GX010048_09.23.2024-09.29.2024_09.29.2024-NA.zip,Ongoing_data_collection - Row 1649
babyview_main_storage,00590001_GX020033_09.16.2024-09.22.2024_09.16.2024-NA.zip,Ongoing_data_collection - Row 1527
babyview_main_storage,00590001_GX020034_09.16.2024-09.22.2024_09.17.2024-NA.zip,Ongoing_data_collection - Row 1530
babyview_main_storage,00590001_GX020038_09.16.2024-09.22.2024_09.18.2024-NA.zip,Ongoing_data_collection - Row 1535
babyview_main_storage,00590001_GX020041_09.23.2024-09.29.2024_09.23.2024-NA.zip,Ongoing_data_collection - Row 1638
babyview_main_storage,00590001_GX020042_09.23.2024-09.29.2024_09.24.2024-NA.zip,Ongoing_data_collection - Row 1640
babyview_main_storage,00590001_GX020045_09.23.2024-09.29.2024_09.25.2024-NA.zip,Ongoing_data_collection - Row 1644
babyview_main_storage,00590001_GX020046_09.23.2024-09.29.2024_09.27.2024-NA.zip,Ongoing_data_collection - Row 1646
babyview_main_storage,00590001_GX020047_09.23.2024-09.29.2024_09.27.2024-NA.zip,Ongoing_data_collection - Row 1648
babyview_main_storage,00590001_GX030033_09.16.2024-09.22.2024_09.16.2024-NA.zip,Ongoing_data_collection - Row 1528
babyview_main_storage,00590001_GX010014_07.01.2024-07.07.2024_07.01.2024-NA.MP4,Ongoing_data_collection - Row 655
babyview_main_storage,00590001_GX010015_07.01.2024-07.07.2024_07.01.2024-NA.MP4,Ongoing_data_collection - Row 656
babyview_main_storage,00590001_GX010016_07.01.2024-07.07.2024_07.01.2024-NA.MP4,Ongoing_data_collection - Row 657
babyview_main_storage,00590001_GX010017_07.01.2024-07.07.2024_07.04.2024-NA.MP4,Ongoing_data_collection - Row 658
babyview_main_storage,00590001_GX010018_07.01.2024-07.07.2024_07.07.2024-NA.MP4,Ongoing_data_collection - Row 659
babyview_main_storage,00590001_GX010033_09.16.2024-09.22.2024_09.16.2024-NA.MP4,Ongoing_data_collection - Row 1526
babyview_main_storage,00590001_GX010034_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1529
babyview_main_storage,00590001_GX010035_09.16.2024-09.22.2024_09.20.2024-NA.MP4,Ongoing_data_collection - Row 1531
babyview_main_storage,00590001_GX010036_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1532
babyview_main_storage,00590001_GX010037_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1533
babyview_main_storage,00590001_GX010038_09.16.2024-09.22.2024_09.18.2024-NA.MP4,Ongoing_data_collection - Row 1534
babyview_main_storage,00590001_GX010039_09.16.2024-09.22.2024_09.22.2024-NA.MP4,Ongoing_data_collection - Row 1536
babyview_main_storage,00590001_GX010040_09.16.2024-09.22.2024_09.22.2024-NA.MP4,Ongoing_data_collection - Row 1537
babyview_main_storage,00590001_GX010040_09.23.2024-09.29.2024_09.23.2024-NA.MP4,Ongoing_data_collection - Row 1636
babyview_main_storage,00590001_GX010041_09.23.2024-09.29.2024_09.23.2024-NA.MP4,Ongoing_data_collection - Row 1637
babyview_main_storage,00590001_GX010042_09.23.2024-09.29.2024_09.24.2024-NA.MP4,Ongoing_data_collection - Row 1639
babyview_main_storage,00590001_GX010043_09.23.2024-09.29.2024_09.24.2024-NA.MP4,Ongoing_data_collection - Row 1641
babyview_main_storage,00590001_GX010044_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1642
babyview_main_storage,00590001_GX010045_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1643
babyview_main_storage,00590001_GX010046_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1645
babyview_main_storage,00590001_GX010047_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1647
babyview_main_storage,00590001_GX010048_09.23.2024-09.29.2024_09.29.2024-NA.MP4,Ongoing_data_collection - Row 1649
babyview_main_storage,00590001_GX020033_09.16.2024-09.22.2024_09.16.2024-NA.MP4,Ongoing_data_collection - Row 1527
babyview_main_storage,00590001_GX020034_09.16.2024-09.22.2024_09.17.2024-NA.MP4,Ongoing_data_collection - Row 1530
babyview_main_storage,00590001_GX020038_09.16.2024-09.22.2024_09.18.2024-NA.MP4,Ongoing_data_collection - Row 1535
babyview_main_storage,00590001_GX020041_09.23.2024-09.29.2024_09.23.2024-NA.MP4,Ongoing_data_collection - Row 1638
babyview_main_storage,00590001_GX020042_09.23.2024-09.29.2024_09.24.2024-NA.MP4,Ongoing_data_collection - Row 1640
babyview_main_storage,00590001_GX020045_09.23.2024-09.29.2024_09.25.2024-NA.MP4,Ongoing_data_collection - Row 1644
babyview_main_storage,00590001_GX020046_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1646
babyview_main_storage,00590001_GX020047_09.23.2024-09.29.2024_09.27.2024-NA.MP4,Ongoing_data_collection - Row 1648
babyview_main_storage,00590001_GX030033_09.16.2024-09.22.2024_09.16.2024-NA.MP4,Ongoing_data_collection - Row 1528
